Province_State,Country_Region,Confirmed,Deaths,Latitude,Longitude
,Norway,361533.0,-767.0,60.472,8.4689
,Oman,240755.0,53.0,21.512583,55.92325500000001
Azad Jammu and Kashmir,Pakistan,-64533.0,-9151.0,34.027401,73.947253
Balochistan,Pakistan,-38087.0,-4315.0,28.328492,65.898403
Gilgit-Baltistan,Pakistan,-5470.0,-948.0,35.792146,74.982138
Islamabad,Pakistan,73580.0,-1703.0,33.665087,73.121219
Khyber Pakhtunkhwa,Pakistan,123860.0,-2332.0,34.485332,72.09169
Punjab,Pakistan,361650.0,6143.0,30.811346,72.13913199999998
Sindh,Pakistan,395541.0,-2413.0,26.009446,68.77680699999999
,Palau,-60494.0,-8547.0,7.515,134.5825
,Panama,-438744.0,-80463.0,8.538,-80.7821
,Papua New Guinea,-8528.0,-3563.0,-6.314993,143.95555
,Paraguay,452337.0,15863.0,-23.4425,-58.4438
Amazonas,Peru,3643.0,-207.0,-5.077253,-78.050172
Ancash,Peru,65596.0,5731.0,-9.407125,-77.67179499999997
Apurimac,Peru,-58752.0,-10302.0,-14.027713,-72.975378
Arequipa,Peru,79384.0,5748.0,-15.843524,-72.475539
Ayacucho,Peru,-12939.0,-804.0,-14.091648,-74.08344
Cajamarca,Peru,37874.0,2248.0,-6.430284,-78.74559599999998
Callao,Peru,85490.0,8563.0,-11.954609,-77.136042
Cusco,Peru,43894.0,1758.0,-13.191068,-72.153609
Huancavelica,Peru,8748.0,767.0,-13.023888,-75.00277
Huanuco,Peru,-1967124.0,-30814.0,-9.421676,-76.040642
Ica,Peru,-2827783.0,-66755.0,-14.235097,-75.574821
Junin,Peru,-950032.0,-10659.0,-11.541783,-74.876968
La Libertad,Peru,-139577.0,9783.0,-7.92139,-78.370238
Lambayeque,Peru,-1035701.0,-25912.0,-6.353049,-79.824113
Lima,Peru,983260.0,89069.0,-11.766533,-76.60449799999998
Loreto,Peru,-25268.0,685.0,-4.124847,-74.424115
Madre de Dios,Peru,-6598.0,461.0,-11.972699,-70.53171999999998
Moquegua,Peru,-1771.0,1142.0,-16.860271,-70.839046
Pasco,Peru,-65445.0,-87.0,-10.39655,-75.307635
Piura,Peru,41892.0,10817.0,-5.133361,-80.335861
Puno,Peru,-15196.0,3123.0,-14.995826999999998,-69.922726
San Martin,Peru,130.0,2033.0,-7.039531,-76.729127
Tacna,Peru,-29249.0,839.0,-17.644160999999997,-70.27756
Tumbes,Peru,-36858.0,-197.0,-3.857496,-80.54525500000003
Ucayali,Peru,11742.0,2570.0,-9.621718,-73.444929
Unknown,Peru,-67803.0,-2603.0,,
,Philippines,2842477.0,51493.0,12.879721,121.774017
,Poland,4076452.0,95032.0,51.9194,19.1451
,Portugal,1341714.0,16725.0,39.3999,-8.2245
,Qatar,230817.0,339.0,25.3548,51.1839
,Romania,1710727.0,54306.0,45.9432,24.9668
Adygea Republic,Russia,-18072.0,-743.0,44.6939006,40.1520421
Altai Krai,Russia,112380.0,6375.0,52.6932243,82.69314240000001
Altai Republic,Russia,-4476.0,-198.0,50.7114101,86.8572186
Amur Oblast,Russia,5472.0,-11.0,52.8032368,128.437295
Arkhangelsk Oblast,Russia,95179.0,958.0,63.5589686,43.1221646
Astrakhan Oblast,Russia,36034.0,1816.0,47.1878186,47.608851
Bashkortostan Republic,Russia,103283.0,4148.0,54.8573563,57.1439682
Belgorod Oblast,Russia,57417.0,1282.0,50.7080119,37.5837615
Bryansk Oblast,Russia,35346.0,2117.0,52.8873315,33.41585300000001
Buryatia Republic,Russia,24365.0,1286.0,52.7182426,109.492143
Chechen Republic,Russia,-44569.0,237.0,43.39761470000001,45.6985005
Chelyabinsk Oblast,Russia,109694.0,5073.0,54.4223954,61.1865846
Chukotka Autonomous Okrug,Russia,-67734.0,-1024.0,66.0006475,169.4900869
Chuvashia Republic,Russia,-7633.0,3392.0,55.4259922,47.0849429
Dagestan Republic,Russia,2290.0,1723.0,43.05749160000001,47.1332224
Ingushetia Republic,Russia,-2462.0,-214.0,43.11542075,45.01713552
Irkutsk Oblast,Russia,89346.0,1658.0,56.6370122,104.719221
Ivanovo Oblast,Russia,-37503.0,-2664.0,56.9167446,41.43521370000001
Jewish Autonomous Okrug,Russia,-18328.0,-187.0,48.57527615,132.66307460000002
Kabardino-Balkarian Republic,Russia,-10458.0,155.0,43.4806048,43.5978976
Kaliningrad Oblast,Russia,18881.0,-1166.0,54.7293041,21.1489473
Kalmykia Republic,Russia,-13084.0,-681.0,46.2313018,45.3275745
Kaluga Oblast,Russia,54854.0,988.0,54.4382773,35.5272854
Kamchatka Krai,Russia,5753.0,7.0,57.1914882,160.03838190000005
Karachay-Cherkess Republic,Russia,6137.0,418.0,43.7368326,41.7267991
Karelia Republic,Russia,-1478666.0,-26296.0,62.61940309999999,33.4920267
Kemerovo Oblast,Russia,-337885.0,-6085.0,54.53357809999999,87.342861
Khabarovsk Krai,Russia,56737.0,-604.0,51.6312684,136.121524
Khakassia Republic,Russia,51867.0,1954.0,53.72258845,91.44293627
Khanty-Mansi Autonomous Okrug,Russia,-60593.0,-3881.0,61.0259025,69.0982628
Kirov Oblast,Russia,57977.0,342.0,57.9665589,49.4074599
Komi Republic,Russia,56707.0,2261.0,63.9881421,54.3326073
Kostroma Oblast,Russia,-10036.0,-1560.0,58.424756,44.2533273
Krasnodar Krai,Russia,44982.0,7832.0,45.7684014,39.0261044
Krasnoyarsk Krai,Russia,129439.0,7669.0,63.3233807,97.0979974
Kurgan Oblast,Russia,-16973.0,-558.0,55.7655302,64.5632681
Kursk Oblast,Russia,18196.0,-148.0,51.6568453,36.4852695
Leningrad Oblast,Russia,13323.0,-1111.0,60.1853296,32.3925325
Lipetsk Oblast,Russia,21491.0,1755.0,52.6935178,39.1122664
Magadan Oblast,Russia,-33330.0,-337.0,62.48858785,153.9903764
Mari El Republic,Russia,-95517.0,-5075.0,56.5767504,47.8817512
Mordovia Republic,Russia,1360.0,75.0,54.4419829,44.4661144
Moscow,Russia,1453089.0,16154.0,55.7504461,37.6174943
Moscow Oblast,Russia,592258.0,11047.0,55.50431579999999,38.0353929
Murmansk Oblast,Russia,61114.0,2558.0,68.00004179999999,33.9999151
Nenets Autonomous Okrug,Russia,-87137.0,-3163.0,68.27557185,57.1686375
Nizhny Novgorod Oblast,Russia,150329.0,7456.0,55.47180329999999,44.0911594
North Ossetia - Alania Republic,Russia,-14707.0,-545.0,42.79336110000001,44.6324493
Novgorod Oblast,Russia,-10276.0,-1595.0,58.2843833,32.5169757
Novosibirsk Oblast,Russia,-29438.0,-997.0,54.9720169,79.48139240000002
Omsk Oblast,Russia,89617.0,2382.0,56.09352629999999,73.5099936
Orel Oblast,Russia,44886.0,818.0,52.96854329999999,36.0692477
Orenburg Oblast,Russia,67067.0,2907.0,52.02692620000001,54.7276647
Penza Oblast,Russia,50303.0,1909.0,53.1655415,44.78791810000001
Perm Krai,Russia,99288.0,5925.0,58.5951603,56.3159546
Primorsky Krai,Russia,46868.0,83.0,45.0819456,134.726645
Pskov Oblast,Russia,46353.0,1012.0,57.5358729,28.8586826
Rostov Oblast,Russia,147356.0,8036.0,47.6222451,40.7957942
Ryazan Oblast,Russia,-13079.0,187.0,54.42267320000001,40.57052460000001
Saint Petersburg,Russia,802513.0,26324.0,59.9606739,30.158655100000004
Sakha (Yakutiya) Republic,Russia,-6013.0,-519.0,66.941626,129.642371
Sakhalin Oblast,Russia,-19835.0,-1095.0,49.7219665,143.448533
Samara Oblast,Russia,80986.0,2252.0,53.2128813,50.8914633
Saratov Oblast,Russia,85376.0,4429.0,51.6520555,46.86319520000001
Smolensk Oblast,Russia,29024.0,1340.0,55.03434960000001,33.0192065
Stavropol Krai,Russia,61806.0,5017.0,44.86325770000001,43.4406913
Sverdlovsk Oblast,Russia,110433.0,8309.0,58.6414755,61.8021546
Tambov Oblast,Russia,59930.0,1705.0,52.9019574,41.3578918
Tatarstan Republic,Russia,34380.0,1331.0,55.7648572,52.43104273
Tomsk Oblast,Russia,59504.0,662.0,58.6124279,82.04753149999998
Tula Oblast,Russia,75159.0,4252.0,53.9570701,37.3690909
Tver Oblast,Russia,93340.0,2275.0,57.1134475,35.174442799999994
Tyumen Oblast,Russia,87498.0,3349.0,58.8206488,70.36588370000001
Tyva Republic,Russia,-511763.0,-8195.0,51.4017149,93.8582593
Udmurt Republic,Russia,6118.0,1463.0,57.1961165,52.69598320000001
Ulyanovsk Oblast,Russia,-645685.0,-3532.0,54.1463177,47.2324921
Vladimir Oblast,Russia,61143.0,2823.0,56.0503336,40.6561633
Volgograd Oblast,Russia,122823.0,5407.0,49.6048339,44.29035820000001
Vologda Oblast,Russia,32168.0,2906.0,60.0391461,43.1215213
Voronezh Oblast,Russia,-585941.0,-5651.0,50.9800393,40.15065070000001
Yamalo-Nenets Autonomous Okrug,Russia,-205963.0,-3495.0,67.1471631,74.3415488
Yaroslavl Oblast,Russia,85568.0,1872.0,57.77819760000001,39.0021095
Zabaykalsky Krai,Russia,78479.0,864.0,52.248521,115.956325
,Rwanda,-2675417.0,-81146.0,-1.9403,29.8739
,Saint Kitts and Nevis,-8447.0,-92.0,17.357822,-62.782998
,Saint Lucia,-772787.0,-10515.0,13.9094,-60.9789
,Saint Vincent and the Grenadines,-151984.0,-3648.0,12.9843,-61.2872
,Samoa,-70331.0,-2053.0,-13.759,-172.1046
,San Marino,-88151.0,-820.0,43.9424,12.4578
,Sao Tome and Principe,-498255.0,-7582.0,0.1864,6.6131
,Saudi Arabia,464062.0,7934.0,23.885942,45.079162
,Senegal,30321.0,1291.0,14.4974,-14.4524
,Serbia,1067650.0,6483.0,44.0165,21.0059
,Seychelles,-271005.0,-7071.0,-4.6796,55.492
,Sierra Leone,-886617.0,-15133.0,8.460555000000001,-11.779889
,Singapore,272136.0,703.0,1.2833,103.8333
,Slovakia,1270644.0,14746.0,48.669,19.699
,Slovenia,281141.0,3022.0,46.1512,14.9955
,Solomon Islands,-38960.0,-818.0,-9.6457,160.1562
,Somalia,-853424.0,-14551.0,5.152149,46.199616
,South Africa,3447678.0,91043.0,-30.5595,22.9375
,South Sudan,-122598.0,-1557.0,6.877000000000002,31.307
Andalusia,Spain,862806.0,10252.0,37.5443,-4.7278
Aragon,Spain,-40002.0,-707.0,41.5976,-0.9057
Asturias,Spain,96040.0,2157.0,43.3614,-5.8593
Baleares,Spain,-313426.0,-8335.0,39.710358,2.995148
C. Valenciana,Spain,590744.0,5253.0,39.484,-0.7533
Canarias,Spain,148210.0,1136.0,28.2916,-16.6291
Cantabria,Spain,30101.0,-99.0,43.1828,-3.9878
Castilla - La Mancha,Spain,268432.0,6454.0,39.2796,-3.0977
Castilla y Leon,Spain,361333.0,7208.0,41.8357,-4.3976
Catalonia,Spain,1130834.0,15564.0,41.5912,1.5209
Ceuta,Spain,4784.0,78.0,35.8894,-5.3213
Extremadura,Spain,88964.0,1692.0,39.4937,-6.0679
Galicia,Spain,233925.0,2628.0,42.5751,-8.1339
La Rioja,Spain,7610.0,287.0,42.2871,-2.5396
Madrid,Spain,1089646.0,16126.0,40.4168,-3.7038
Melilla,Spain,-10161.0,-197.0,35.2923,-2.9381
Murcia,Spain,151354.0,1553.0,37.9922,-1.1307
Navarra,Spain,91008.0,953.0,42.6954,-1.6761
Pais Vasco,Spain,321311.0,4516.0,42.9896,-2.6189
Unknown,Spain,-161370.0,-1763.0,,
,Sri Lanka,560726.0,14500.0,7.873054,80.77179699999998
,Sudan,-220920.0,-1042.0,12.8628,30.2176
,Summer Olympics 2020,-40612.0,-541.0,35.6491,139.7737
,Suriname,31337.0,973.0,3.9193,-56.0278
Blekinge,Sweden,-9028.0,-45.0,56.2784,15.018
Dalarna,Sweden,5195.0,-121.0,61.0917,14.6664
Gavleborg,Sweden,12943.0,219.0,61.3012,16.1534
Gotland,Sweden,-191269.0,-2334.0,57.4684,18.4867
Halland,Sweden,-734056.0,-10568.0,56.8967,12.8034
Jamtland Harjedalen,Sweden,-13198.0,-1889.0,63.1712,14.9592
Jonkoping,Sweden,33307.0,-265.0,57.3708,14.3439
Kalmar,Sweden,11870.0,136.0,57.235,16.1849
Kronoberg,Sweden,23986.0,281.0,56.7183,14.4115
Norrbotten,Sweden,-1189444.0,-11542.0,66.8309,20.3992
Orebro,Sweden,22609.0,288.0,59.535,15.0066
Ostergotland,Sweden,26276.0,479.0,58.3454,15.5198
Skane,Sweden,146426.0,527.0,55.9903,13.5958
Sormland,Sweden,-635516.0,-23049.0,59.0336,16.7519
Stockholm,Sweden,-6092087.0,-52432.0,59.6025,18.1384
Uppsala,Sweden,39440.0,437.0,60.0092,17.2715
Varmland,Sweden,-7799.0,-153.0,59.7294,13.2354
Vasterbotten,Sweden,25436.0,138.0,65.3337,16.5162
Vasternorrland,Sweden,26925.0,415.0,63.4276,17.7292
Vastmanland,Sweden,28800.0,238.0,59.6714,16.2159
Vastra Gotaland,Sweden,221511.0,2443.0,58.2528,13.0596
,Switzerland,1329784.0,12142.0,46.8182,8.2275
,Syria,32279.0,2543.0,34.802075,38.99681500000001
,Taiwan*,12261.0,723.0,23.7,121.0
,Tajikistan,15012.0,76.0,38.861,71.2761
,Tanzania,23632.0,617.0,-6.369028,34.888822
,Thailand,2222747.0,21673.0,15.870032,100.992541
,Timor-Leste,15634.0,54.0,-8.874217,125.727539
,Togo,28148.0,188.0,8.6195,0.8248
,Tonga,-1897.0,-46.0,-21.179,-175.1982
,Trinidad and Tobago,83848.0,2724.0,10.6918,-61.2225
,Tunisia,718962.0,25416.0,33.886917,9.537499
,Turkey,9480979.0,82326.0,38.9637,35.2433
Alabama,US,9597.0,129.0,32.53952745,-86.64408227
Alabama,US,34185.0,445.0,30.72774991,-87.72207058
Alabama,US,1762.0,20.0,31.868263,-85.3871286
Alabama,US,-8003.0,-124.0,32.99642064,-87.12511459999996
Alabama,US,3663.0,63.0,33.98210918,-86.56790593
Alabama,US,-2651.0,-122.0,32.10030533,-85.71265535
Alabama,US,-7360.0,-108.0,31.75300095,-86.68057478
Alabama,US,10488.0,298.0,33.77483727,-85.82630386
Alabama,US,398.0,56.0,32.91360079,-85.39072749
Alabama,US,-13869.0,-324.0,34.17805983,-85.60638968
Alabama,US,4926.0,107.0,32.85044126,-86.7173256
Alabama,US,-4237.0,-59.0,32.02227341,-88.26564429999998
Alabama,US,1237.0,-2.0,31.68099859,-87.83548597
Alabama,US,1514.0,30.0,33.26984193,-85.85836077
Alabama,US,-50.0,-21.0,33.67679204,-85.52005899
Alabama,US,7121.0,149.0,31.39932826,-85.98901039
Alabama,US,-5010.0,-103.0,34.69847452,-87.80168544
Alabama,US,-6325.0,-62.0,31.43401703,-86.99320044
Alabama,US,-99665.0,-1611.0,32.93690146,-86.24847739
Alabama,US,5421.0,162.0,31.2477854,-86.45050893
Alabama,US,-9337.0,-179.0,31.72941803,-86.31593104
Alabama,US,13209.0,210.0,34.13020303,-86.86888037
Alabama,US,-10850.0,1.0,31.43037123,-85.61095742
Alabama,US,-7161.0,40.0,32.32688101,-87.10866709999998
Alabama,US,11926.0,223.0,34.45946862,-85.80782906
Alabama,US,14760.0,243.0,32.59785413,-86.14415284
Alabama,US,-36936.0,-405.0,31.1256789,-87.15918694
Alabama,US,17677.0,457.0,34.04567266,-86.04051873
Alabama,US,-702.0,-24.0,33.72076938,-87.73886638
Alabama,US,-9178.0,-138.0,34.44235334,-87.84289505
Alabama,US,-59294.0,-897.0,31.09389027,-85.83572839
Alabama,US,-1425.0,2.0,32.85504247,-87.95684022
Alabama,US,-27182.0,-548.0,32.76039258,-87.63284988
Alabama,US,-14268.0,-233.0,31.51148016,-85.24267944
Alabama,US,18474.0,432.0,31.15197924,-85.29939599
Alabama,US,9386.0,173.0,34.78144169,-85.99750489
Alabama,US,123789.0,1961.0,33.55554728,-86.89506300000002
Alabama,US,-1406.0,-25.0,33.77995024,-88.09668032
Alabama,US,13335.0,264.0,34.90171875,-87.65624729
Alabama,US,-462.0,85.0,34.52041498,-87.31069453
Alabama,US,-5375.0,-6.0,32.60154883,-85.35132246
Alabama,US,3767.0,-30.0,34.81185586,-86.98310072
Alabama,US,685.0,34.0,32.1597283,-86.65158371
Alabama,US,-8203.0,-125.0,32.38759944,-85.69267724
Alabama,US,52123.0,602.0,34.76327133,-86.55069633
Alabama,US,-26851.0,-393.0,32.24767634,-87.78796182
Alabama,US,5560.0,132.0,34.13697363,-87.88704173
Alabama,US,10307.0,23.0,34.36975964,-86.30486727
Alabama,US,76586.0,1351.0,30.78472347,-88.20842409
Alabama,US,2083.0,34.0,31.56729412,-87.36995001
Alabama,US,34280.0,717.0,32.2206831,-86.20969272
Alabama,US,23428.0,422.0,34.45500589,-86.85475946
Alabama,US,-817.0,-1.0,,
Alabama,US,-36900.0,-179.0,32.64048341,-87.29770589
Alabama,US,-963.0,68.0,33.28094866,-88.08818103
Alabama,US,5433.0,111.0,31.80396383,-85.9408295
Alabama,US,3363.0,67.0,33.29526734,-85.45708831
Alabama,US,6727.0,64.0,32.28725256,-85.18415324
Alabama,US,40879.0,381.0,33.26879845,-86.66232561
Alabama,US,17720.0,365.0,33.71902176,-86.31029372
Alabama,US,1108.0,39.0,32.59117397,-88.19916205
Alabama,US,5739.0,257.0,33.37823223,-86.16886178
Alabama,US,7614.0,204.0,32.86698258,-85.79833053
Alabama,US,35318.0,650.0,33.28726072,-87.52556818
Alabama,US,-6926.0,-30.0,,
Alabama,US,11494.0,385.0,33.80270512,-87.30027177
Alabama,US,1024.0,45.0,31.4092794,-88.20689944
Alabama,US,245.0,34.0,31.98773215,-87.30891118
Alabama,US,-8863.0,44.0,34.15030532,-87.37325922
Alaska,US,-435.0,3.0,55.32222414,-161.9722021
Alaska,US,-407.0,-2.0,52.3233,-174.1596
Alaska,US,62896.0,424.0,61.14998174,-149.14269860000005
Alaska,US,6733.0,30.0,60.90980451,-159.8561831
Alaska,US,-342.0,-5.0,58.74513976,-156.701064
Alaska,US,-433.0,-2.0,58.62403337,-156.21405890000003
Alaska,US,1197.0,9.0,61.16666,-149.9
Alaska,US,-153.0,-3.0,60.3886,-162.8905196
Alaska,US,-72.0,1.0,63.67264044,-150.0076108
Alaska,US,998.0,10.0,59.79603738,-158.23819419999995
Alaska,US,17587.0,117.0,64.80726247,-146.5692662
Alaska,US,150.0,-1.0,59.09893571,-135.4679843
Alaska,US,4076.0,11.0,58.45031811,-134.200436
Alaska,US,-176.0,-371.0,60.24429722,-151.53888840000005
Alaska,US,-10773.0,-291.0,55.57445008,-130.975561
Alaska,US,-17087.0,-331.0,57.65529415,-153.7493579
Alaska,US,-5801.0,-239.0,62.15429159999999,-163.39678830000005
Alaska,US,18912.0,88.0,62.31305045,-149.5741743
Alaska,US,1651.0,-9.0,64.90320724,-164.0353804
Alaska,US,235.0,-72.0,69.31479216,-153.4836093
Alaska,US,-641178.0,-10805.0,67.04919196,-159.7503946
Alaska,US,-27917.0,-847.0,57.13978948,-132.9540995
Alaska,US,-17939.0,-566.0,55.76261984,-133.0511621
Alaska,US,1351.0,6.0,57.24124555,-135.3206587
Alaska,US,-127656.0,-2507.0,59.56149996,-135.3337748
Alaska,US,-61817.0,-936.0,63.87692095,-143.2127643
Alaska,US,-7959.0,-184.0,,
Alaska,US,0.0,0.0,61.47502768,-144.7126799
Alaska,US,-23478.0,-582.0,56.3202004,-132.05837309999998
Alaska,US,-39105.0,-859.0,59.8909808,-140.36014509999998
Alaska,US,-2284.0,-44.0,65.50815459,-151.3907387
American Samoa,US,-2718.0,-39.0,-14.271,-170.132
Arizona,US,10842.0,389.0,35.39465006,-109.4892383
Arizona,US,-17760.0,-51.0,31.87934684,-109.7516088
Arizona,US,22437.0,316.0,35.83883429,-111.7707178
Arizona,US,10412.0,272.0,33.80190085,-110.8132779
Arizona,US,8435.0,150.0,32.93166885,-109.8882178
Arizona,US,-2411.0,-32.0,33.21498827,-109.2405279
Arizona,US,1803.0,66.0,33.72854224,-113.9810029
Arizona,US,868158.0,13631.0,33.34835867,-112.4918154
Arizona,US,36865.0,1126.0,35.70471703,-113.7577902
Arizona,US,23820.0,665.0,35.3997715,-110.3218983
Arizona,US,-1281.0,-29.0,,
Arizona,US,170014.0,3093.0,32.0971334,-111.7890033
Arizona,US,86466.0,1268.0,32.90525627,-111.3449483
Arizona,US,-8110.0,-4.0,31.52508998,-110.8479088
Arizona,US,-9069.0,-140.0,,
Arizona,US,28828.0,847.0,34.59933926,-112.5538588
Arizona,US,41826.0,924.0,32.76895712,-113.90666740000002
Arkansas,US,2613.0,46.0,34.29145151,-91.37277296
Arkansas,US,1700.0,31.0,33.19153461,-91.7698471
Arkansas,US,4085.0,149.0,36.28784385,-92.33782872
Arkansas,US,28879.0,495.0,36.33644656,-94.25680817
Arkansas,US,4637.0,93.0,36.3084504,-93.09374925
Arkansas,US,567.0,-9.0,33.46755808,-92.15980837
Arkansas,US,-13959.0,-323.0,33.55598792,-92.49974403
Arkansas,US,1978.0,37.0,36.34038560000001,-93.54270261
Arkansas,US,-6428.0,-49.0,33.26458973,-91.29539209
Arkansas,US,1094.0,45.0,34.04613432,-93.17484713
Arkansas,US,-3992.0,-23.0,36.36826212,-90.4148172
Arkansas,US,2159.0,72.0,35.53864922,-92.02640019
Arkansas,US,-3805.0,-109.0,33.89723187,-92.18537045
Arkansas,US,1403.0,25.0,33.21230701,-93.22642793
Arkansas,US,-206.0,7.0,35.26205537,-92.70506566
Arkansas,US,13791.0,53.0,35.83018283,-90.63235729
Arkansas,US,7606.0,144.0,35.58928601,-94.2446814
Arkansas,US,9212.0,178.0,35.21247318,-90.30839406
Arkansas,US,459.0,25.0,35.29631396,-90.77185818
Arkansas,US,-745.0,-20.0,33.97042763,-92.65167437
Arkansas,US,-1517.0,-20.0,33.83011025,-91.25500948
Arkansas,US,1389.0,12.0,33.59035001,-91.71777921
Arkansas,US,19168.0,207.0,35.14719007,-92.33717519
Arkansas,US,-7820.0,-98.0,35.51202821,-93.89299569
Arkansas,US,-116.0,46.0,36.38177105,-91.81729127
Arkansas,US,14842.0,375.0,34.57692074,-93.14921604
Arkansas,US,-2410.0,13.0,34.29017991,-92.42320562
Arkansas,US,4207.0,15.0,36.11735460000001,-90.55832668
Arkansas,US,2144.0,28.0,33.73325583,-93.66935133
Arkansas,US,7140.0,79.0,34.31709259,-92.95396325
Arkansas,US,1601.0,10.0,34.09007427,-93.9934871
Arkansas,US,6280.0,142.0,35.74242707,-91.57001641
Arkansas,US,-172.0,-11.0,36.09604046,-91.90847954
Arkansas,US,3416.0,32.0,35.59802983,-91.21494602
Arkansas,US,10297.0,176.0,34.26767081,-91.92619839
Arkansas,US,3459.0,34.0,35.56759135,-93.46036368
Arkansas,US,-3353.0,-64.0,33.24116713,-93.60677071
Arkansas,US,1125.0,-25.0,36.04188196,-91.10867198
Arkansas,US,-8387.0,-78.0,34.78498904,-90.78383866
Arkansas,US,2706.0,31.0,33.95317155,-91.74002806
Arkansas,US,-52054.0,-724.0,33.70375665,-94.23468591
Arkansas,US,1149.0,5.0,35.21413234,-93.71951016
Arkansas,US,-3559.0,-30.0,34.75392199,-91.88742357
Arkansas,US,1624.0,25.0,36.01038185,-93.72524943
Arkansas,US,1413.0,51.0,36.26844485,-92.68451899
Arkansas,US,-12752.0,-152.0,33.31403423,-93.89285258
Arkansas,US,6103.0,127.0,35.76271485,-90.05194370000002
Arkansas,US,-1066.0,-31.0,34.6815935,-91.20540287
Arkansas,US,-3082.0,1.0,34.53704874,-93.65824478
Arkansas,US,35.0,5.0,33.66340119,-93.30632432
Arkansas,US,-3317.0,44.0,35.91947491,-93.21612969
Arkansas,US,-1115.0,-28.0,33.58839816,-92.87795984
Arkansas,US,-161.0,-8.0,34.9459153,-92.94372564
Arkansas,US,-36830.0,-331.0,34.43268455,-90.84800154
Arkansas,US,-9938.0,-122.0,34.16250414,-93.65789349
Arkansas,US,4702.0,88.0,35.57433534,-90.66268713
Arkansas,US,-1035.0,57.0,34.48254879,-94.22728802
Arkansas,US,-98756.0,-1134.0,35.44871474,-93.03212219
Arkansas,US,1263.0,31.0,34.83624419,-91.55162157
Arkansas,US,61214.0,913.0,34.77054088,-92.31355101
Arkansas,US,-15183.0,-147.0,36.3415714,-91.02455531
Arkansas,US,17344.0,199.0,34.64916145,-92.67583224
Arkansas,US,-952.0,17.0,34.85588887,-94.0632176
Arkansas,US,-90210.0,-847.0,35.9109364,-92.69936482
Arkansas,US,21476.0,391.0,35.19605503,-94.27162713
Arkansas,US,-10618.0,-56.0,33.99780401,-94.2424869
Arkansas,US,-124712.0,-1722.0,36.16258158,-91.47819342
Arkansas,US,1538.0,53.0,35.02201976,-90.74828138
Arkansas,US,-5320.0,-3.0,35.86251946,-92.15684085
Arkansas,US,-26312.0,-750.0,,
Arkansas,US,4966.0,112.0,33.16887091,-92.59746952
Arkansas,US,-123137.0,-1428.0,35.58095779,-92.51295036
Arkansas,US,19925.0,249.0,35.976844,-94.21800746
Arkansas,US,9262.0,134.0,35.25688493,-91.74908296
Arkansas,US,-5147.0,-3.0,35.18902527,-91.2439489
Arkansas,US,-1404703.0,-25238.0,35.00292371,-93.41171338
California,US,117700.0,1297.0,37.64629437,-121.8929271
California,US,-16480.0,-240.0,38.59678594,-119.8223594
California,US,5178.0,60.0,38.44583082,-120.65696
California,US,20631.0,282.0,39.66727762,-121.6005252
California,US,-32261.0,-407.0,38.20537103,-120.552913
California,US,2804.0,16.0,39.17881957,-122.2331726
California,US,111519.0,1070.0,37.91923498,-121.9289527
California,US,-44109.0,-496.0,41.74228275,-123.8974063
California,US,7854.0,84.0,38.77965956,-120.5233166
California,US,155531.0,2297.0,36.75733899,-119.6466953
California,US,-301393.0,-5190.0,39.59875897,-122.3938452
California,US,-22492.0,-208.0,40.69923009,-123.876044
California,US,41486.0,795.0,33.0393082,-115.3669042
California,US,-342100.0,-4585.0,36.51112084,-117.41119779999998
California,US,21055.0,43.0,35.34329425,-118.7277796
California,US,29632.0,322.0,36.07409056,-119.8159973
California,US,-329223.0,-5247.0,39.10124298,-122.7536244
California,US,-346930.0,-3849.0,40.67311306,-120.59350990000002
California,US,1646969.0,27053.0,34.30828379,-118.2282411
California,US,-64862.0,-1216.0,37.21513971,-119.76655890000002
California,US,-5166.0,-34.0,38.07122463,-122.7210631
California,US,-48405.0,-540.0,37.57978556,-119.9073334
California,US,-31568.0,-378.0,39.4381191,-123.3911313
California,US,-88935.0,-1102.0,37.18922369,-120.7209035
